Drug_combo,Accuracy,R_recall,S_recall,R_precision,S_precision
CTZ_Y,0.861702128,0,1,0,0.861702128
CTZ_G,0.896276596,0.461538462,0.966049383,0.685714286,0.917888563
CTZ_GY,0.880319149,0.211538462,0.987654321,0.733333333,0.886426593
CTX_Y,0.789473684,0,1,0,0.789473684
CTX_G,0.916897507,0.723684211,0.968421053,0.859375,0.929292929
CTX_GY,0.911357341,0.697368421,0.968421053,0.85483871,0.923076923
AMP_Y,0.757961783,1,0,0.757961783,0
AMP_G,0.78343949,0.924369748,0.342105263,0.814814815,0.590909091
AMP_GY,0.808917197,0.941176471,0.394736842,0.82962963,0.681818182
AMX_Y,0.607305936,1,0,0.607305936,0
AMX_G,0.694063927,0.977443609,0.255813953,0.670103093,0.88
AMX_GY,0.684931507,0.962406015,0.255813953,0.666666667,0.814814815
AMC_Y,0.696428571,0,1,0,0.696428571
AMC_G,0.75297619,0.245098039,0.974358974,0.806451613,0.747540984
AMC_GY,0.735119048,0.421568627,0.871794872,0.589041096,0.775665399
TZP_Y,0.94047619,0,1,0,0.94047619
TZP_G,0.892857143,0,0.949367089,0,0.9375
TZP_GY,0.9375,0.05,0.993670886,0.333333333,0.942942943
CXM_Y,0.72606383,0,1,0,0.72606383
CXM_G,0.82712766,0.67961165,0.882783883,0.68627451,0.879562044
CXM_GY,0.824468085,0.650485437,0.89010989,0.690721649,0.870967742
CET_Y,0.573248408,0,1,0,0.573248408
CET_G,0.898089172,0.835820896,0.944444444,0.918032787,0.885416667
CET_GY,0.904458599,0.865671642,0.933333333,0.90625,0.903225806
GEN_Y,0.853723404,0,1,0,0.853723404
GEN_G,0.909574468,0.472727273,0.984423676,0.838709677,0.915942029
GEN_GY,0.906914894,0.490909091,0.978193146,0.794117647,0.918128655
TBM_Y,0.700636943,0,1,0,0.700636943
TBM_G,0.770700637,0.723404255,0.790909091,0.596491228,0.87
TBM_GY,0.815286624,0.659574468,0.881818182,0.704545455,0.85840708
TMP_Y,0.554140127,0,1,0,0.554140127
TMP_G,0.74522293,0.928571429,0.597701149,0.65,0.912280702
TMP_GY,0.751592357,0.942857143,0.597701149,0.653465347,0.928571429
CIP_Y,0.77393617,0,1,0,0.77393617
CIP_G,0.888297872,0.894117647,0.886597938,0.697247706,0.966292135
CIP_GY,0.896276596,0.870588235,0.903780069,0.725490196,0.959854015
